t,desired_torque,output_angle,output_velocity,current,output_torque,mosfet_temperature
2.561814308166504,0.20831509208663937,0.6147478446631567,0.22124542124542135,0.024424524148128263,0.10604151404151366,64
2.562814235687256,0.26299006965842364,0.6151293202105741,0.23589743589743595,0.030796139143292156,0.13370451770451722,64
2.563814163208008,0.3274211041980705,0.6155107957579915,0.2622710622710622,0.04353936913361994,0.18903052503052434,64
2.5648140907287598,0.400176526693578,0.6155107957579915,0.20366300366300383,0.04991098412878384,0.21669352869352793,64
2.5658140182495117,0.4795974354554008,0.6158922713054089,0.23296703296703303,0.05628259912394774,0.2443565323565315,64
2.5668139457702637,0.5638484681000219,0.6162737468528263,0.2564102564102564,0.06477808578416626,0.2812405372405362,64
2.5678138732910156,0.6509741411151891,0.6162737468528263,0.2622710622710622,0.08601680243471259,0.3734505494505482,64
2.5688138008117676,0.7389588651033692,0.6166552224002437,0.2769230769230768,0.100883904090095,0.43799755799755646,64
2.5698137283325195,0.8257886205297965,0.6170366979476611,0.25347985347985347,0.12212262074064131,0.5302075702075684,64
2.5708136558532715,0.9095122246284538,0.6174181734950785,0.32380952380952355,0.1369897223960247,0.5947545787545808,64
2.5718135833740234,0.9883001368858894,0.617799649042496,0.3326007326007323,0.15398069571646175,0.6685225885225904,64
2.5728135108947754,1.060498837633752,0.6181811245899134,0.4234432234432237,0.14760908072129786,0.6408595848595867,64
2.5738134384155273,1.1246789687141558,0.6185626001373308,0.45860805860805876,0.17946715569711733,0.7791746031746045,64
2.5748133659362793,1.1796756416004806,0.6193255512321656,0.5172161172161172,0.18796264235733587,0.8160586080586094,64
2.5758132934570312,1.2246195892854916,0.619707026779583,0.5934065934065931,0.2049536156777729,0.8898266178266188,64
2.576813220977783,1.2589581543413937,0.6204699778744178,0.7164835164835166,0.198582000682609,0.8621636141636152,64
2.577813148498535,1.2824654559087032,0.6212329289692526,0.7223443223443224,0.22619233232831923,0.9820366300366307,64
2.578813076019287,1.2952414509015324,0.6223773556115049,0.880586080586081,0.22831620399337385,0.9912576312576319,64
2.579813003540039,1.2976999865853462,0.6231403067063397,0.8981684981684985,0.24955492064392018,1.0834676434676438,64
2.580812931060791,1.2905463197269462,0.6242847333485919,1.0739926739926737,0.2559265356390841,1.1111306471306475,64
2.581812858581543,1.2747449387119734,0.6254291599908441,1.1238095238095234,0.2368116906535924,1.0281416361416367,64
2.582812786102295,1.2514788569300115,0.6265735866330964,1.1413919413919418,0.24105943398370164,1.046583638583639,64
2.583812713623047,1.2221018369156962,0.628099488822766,1.2732600732600732,0.24743104897886553,1.0742466422466426,64
2.584812641143799,1.1880852451838675,0.6292439154650182,1.3787545787545792,0.24318330564875626,1.0558046398046401,64
2.585812568664551,1.1509614191420232,0.6307698176546879,1.4109890109890113,0.23256394732348312,1.0096996336996342,64
2.5868124961853027,1.112265543672225,0.6322957198443575,1.5516483516483515,0.23468781898853774,1.0189206349206354,64
2.5878124237060547,1.073478081971715,0.6338216220340271,1.534065934065934,0.2113252306729368,0.9174896214896224,64
2.5888123512268066,1.0359697814348952,0.6357289997711142,1.745054945054945,0.21982071733315534,0.9543736263736271,64
2.5898122787475586,1.0009511816082926,0.6376363775082012,1.8065934065934064,0.21557297400304606,0.9359316239316248,64
2.5908122062683105,0.9694283908195012,0.6395437552452883,1.786080586080586,0.20070587234766366,0.8713846153846165,64
2.5918121337890625,0.9421666765446186,0.6414511329823753,1.8857142857142861,0.19433425735249976,0.843721611721613,64
2.5928120613098145,0.9196631396125629,0.6433585107194624,1.9413919413919416,0.18583877069228122,0.8068376068376081,64
2.5938119888305664,0.9021294234726414,0.6452658884565494,1.9882783882783883,0.1773432840320627,0.7699536019536034,64
2.5948119163513184,0.8894850580105589,0.6475547417410539,2.1699633699633694,0.1837148990272266,0.797616605616607,64
2.5958118438720703,0.8813616649587441,0.6494621194781409,2.117216117216117,0.17946715569711733,0.7791746031746045,64
2.5968117713928223,0.8771178716947353,0.6521324483100628,2.316483516483517,0.1773432840320627,0.7699536019536034,64
2.597811698913574,0.8758644053111453,0.6540398260471498,2.2637362637362646,0.1773432840320627,0.7699536019536034,64
2.598811626434326,0.8764984822411039,0.6563286793316543,2.2402930402930394,0.16460005404173492,0.7146275946275963,64
2.599811553955078,0.8777462827736755,0.6589990081635761,2.465934065934066,0.16672392570678954,0.7238485958485975,64
2.60081148147583,0.8782120157712515,0.6612878614480806,2.4131868131868135,0.17946715569711733,0.7791746031746045,64
2.601811408996582,0.8764318466416073,0.6639581902800025,2.4893772893772894,0.1709716690368988,0.7422905982905998,64
2.602811336517334,0.8709307891629159,0.6662470435645069,2.5890109890109887,0.1773432840320627,0.7699536019536034,64
2.603811264038086,0.8602805550959768,0.6689173723964288,2.5509157509157507,0.1688477973718442,0.7330695970695986,64
2.604811191558838,0.8431563183519778,0.6715877012283507,2.542124542124542,0.16460005404173492,0.7146275946275963,64
2.60581111907959,0.8183903841305101,0.6742580300602725,2.694505494505494,0.1688477973718442,0.7330695970695986,64
